ID,x,y,type
0,8.94,5.52,original
1,25.12,2.35,original
2,48.72,8.74,original
3,7.17,22.54,original
4,24.75,20.62,original
5,44.14,22.09,original
6,0.24,45.3,original
7,29.6,41.13,original
8,48.9,46.12,original
0_1_1,13.8467,4.5587,intermediate
0_1_2,18.7534,3.5973,intermediate
0_1_3,23.6601,2.636,intermediate
1_0_1,20.2133,3.3113,intermediate
1_0_2,15.3066,4.2727,intermediate
1_0_3,10.3999,5.234,intermediate
0_3_1,8.4228,10.4932,intermediate
0_3_2,7.9056,15.4664,intermediate
0_3_3,7.3884,20.4395,intermediate
3_0_1,7.6872,17.5668,intermediate
3_0_2,8.2044,12.5936,intermediate
3_0_3,8.7216,7.6205,intermediate
1_2_1,29.9462,3.6568,intermediate
1_2_2,34.7724,4.9635,intermediate
1_2_3,39.5987,6.2703,intermediate
1_2_4,44.4249,7.577,intermediate
2_1_1,43.8938,7.4332,intermediate
2_1_2,39.0676,6.1265,intermediate
2_1_3,34.2413,4.8197,intermediate
2_1_4,29.4151,3.513,intermediate
1_4_1,25.0188,7.349,intermediate
1_4_2,24.9175,12.3479,intermediate
1_4_3,24.8163,17.3469,intermediate
4_1_1,24.8512,15.621,intermediate
4_1_2,24.9525,10.6221,intermediate
4_1_3,25.0537,5.6231,intermediate
2_5_1,47.0975,13.4694,intermediate
2_5_2,45.4749,18.1988,intermediate
5_2_1,45.7625,17.3606,intermediate
5_2_2,47.3851,12.6312,intermediate
3_4_1,12.1404,21.9972,intermediate
3_4_2,17.1109,21.4543,intermediate
3_4_3,22.0813,20.9115,intermediate
4_3_1,19.7796,21.1628,intermediate
4_3_2,14.8091,21.7057,intermediate
4_3_3,9.8387,22.2485,intermediate
3_6_1,5.7136,27.3232,intermediate
3_6_2,4.2572,32.1064,intermediate
3_6_3,2.8008,36.8896,intermediate
3_6_4,1.3444,41.6728,intermediate
6_3_1,1.6964,40.5168,intermediate
6_3_2,3.1528,35.7336,intermediate
6_3_3,4.6092,30.9504,intermediate
6_3_4,6.0656,26.1672,intermediate
4_5_1,29.7357,20.998,intermediate
4_5_2,34.7214,21.376,intermediate
4_5_3,39.7071,21.7539,intermediate
5_4_1,39.1543,21.712,intermediate
5_4_2,34.1686,21.334,intermediate
5_4_3,29.1829,20.9561,intermediate
4_7_1,25.9006,25.4858,intermediate
4_7_2,27.0512,30.3516,intermediate
4_7_3,28.2019,35.2174,intermediate
4_7_4,29.3525,40.0832,intermediate
7_4_1,28.4494,36.2642,intermediate
7_4_2,27.2988,31.3984,intermediate
7_4_3,26.1481,26.5326,intermediate
7_4_4,24.9975,21.6668,intermediate
5_8_1,45.1116,26.9947,intermediate
5_8_2,46.0831,31.8994,intermediate
5_8_3,47.0547,36.8041,intermediate
5_8_4,48.0262,41.7088,intermediate
8_5_1,47.9284,41.2153,intermediate
8_5_2,46.9569,36.3106,intermediate
8_5_3,45.9853,31.4059,intermediate
8_5_4,45.0138,26.5012,intermediate
6_7_1,5.1903,44.5969,intermediate
6_7_2,10.1406,43.8938,intermediate
6_7_3,15.091,43.1907,intermediate
6_7_4,20.0413,42.4876,intermediate
6_7_5,24.9916,41.7845,intermediate
7_6_1,24.6497,41.8331,intermediate
7_6_2,19.6994,42.5362,intermediate
7_6_3,14.749,43.2393,intermediate
7_6_4,9.7987,43.9424,intermediate
7_6_5,4.8484,44.6455,intermediate
7_8_1,34.4408,42.3816,intermediate
7_8_2,39.2816,43.6332,intermediate
7_8_3,44.1225,44.8848,intermediate
8_7_1,44.0592,44.8684,intermediate
8_7_2,39.2184,43.6168,intermediate
8_7_3,34.3775,42.3652,intermediate
